id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	2.25466772674596	3.02322162289858	1.48611383059335	0.491566287875549	-1.02454211730227	0.708892523297966	1
2	ENSG00000000005.5	0	0	0	NA	NA	NA	NA
3	ENSG00000000419.8	1311.07187384207	1175.19792512806	1446.94582255609	1.23123585535467	0.30010715074007	0.00348784807517025	0.0586220720844781
4	ENSG00000000457.9	253.944899013035	271.256321100642	236.633476925428	0.872361152600135	-0.1970025686031	0.269325277792259	0.930446305370668
5	ENSG00000000460.12	796.671625350276	766.640945135866	826.702305564687	1.07834353331882	0.10881685792526	0.440889798689138	1
6	ENSG00000000938.8	1.24629788293674	1.00648193528013	1.48611383059335	1.4765429745937	0.562223346536858	1	1
7	ENSG00000000971.11	1472.5038071648	1207.95200992084	1737.05560440876	1.43801706536554	0.524080796759228	1.73329905150486e-07	1.85978310973431e-05
8	ENSG00000001036.9	1904.81495495924	1832.03205347708	1977.59785644141	1.07945592583277	0.110304339348767	0.482528600600163	1
9	ENSG00000001084.6	455.358631321817	474.569447844287	436.147814799347	0.919038966331549	-0.121802063251716	0.391587733943945	1
10	ENSG00000001167.10	1025.49753755847	1059.96895889819	991.026116218751	0.934957677674726	-0.0970270342621876	0.377935698994958	1
11	ENSG00000001460.13	215.75298350579	232.003525624716	199.502441386863	0.859911248545309	-0.217740327969021	0.254439538185619	0.906268552677074
12	ENSG00000001461.12	873.724610765282	860.379694531013	887.069526999552	1.03102099298506	0.0440737082318289	0.705127204801297	1
13	ENSG00000001497.12	2879.08825166736	2878.09444970757	2880.08205362714	1.00069059718307	0.000995977261287722	0.990297379604063	1
14	ENSG00000001617.7	91.84368825937	93.0939152878251	90.5934612309149	0.973140521062205	-0.039279950310691	0.908627028104685	1
15	ENSG00000001629.5	1003.1733113354	1008.37407300483	997.972549665962	0.989684856426469	-0.0149588913624658	0.895729619563749	1
16	ENSG00000001630.11	4617.93389589322	3857.15511401673	5378.71267776971	1.39447663336735	0.479723759961432	1.1190724480758e-08	1.71340722632099e-06
17	ENSG00000001631.10	1578.21903967915	1519.892614541	1636.54546481729	1.07675071854436	0.106684286328821	0.281725744866365	0.952464806524912
18	ENSG00000002016.12	141.459998888416	138.868076349251	144.05192142758	1.03732927836698	0.0528739200548008	0.833090214820411	1
19	ENSG00000002079.8	0.996393878001653	1.00270611822196	0.99008163778135	0.987409590695435	-0.0182794368637041	1	1
20	ENSG00000002330.9	89.9694864361861	102.702691386214	77.2362814861586	0.752037560493049	-0.411123375825121	0.147888378241265	0.680106580641707
21	ENSG00000002549.8	2023.45785952776	2105.42510980157	1941.49060925395	0.922137102011159	-0.116946830472634	0.214844895069612	0.832924520358326
22	ENSG00000002586.13	422.315922434872	438.196392943049	406.435451926694	0.927518935509623	-0.108551359906509	0.456866459472732	1
23	ENSG00000002746.10	3.48245855435391	2.51054111261307	4.45437599609475	1.77426928948336	0.827224991103605	0.671103589197937	1
24	ENSG00000002822.11	416.135910623692	428.806614234035	403.46520701335	0.940902480560025	-0.0878828917030613	0.552953332252821	1
25	ENSG00000002834.13	5221.1416471426	5403.60516803201	5038.67812625318	0.932466005485049	-0.100876964277782	0.223161784547985	0.849260900882814
26	ENSG00000002919.10	317.36196937474	312.469219008313	322.254719741167	1.03131668701292	0.0444874099400081	0.793230542764692	1
27	ENSG00000003056.3	1851.29065878576	1864.06118139468	1838.52013617685	0.986298172252734	-0.0199042346936757	0.838597762868828	1
