id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1793.2505699981	1840.22843175803	1746.27270823817	0.948943445336237	-0.0756059861069582	0.734164577043203	1
2	ENSG00000000419.8	1830.12807302542	1954.72006381622	1705.53608223463	0.872521909303417	-0.196736736577638	0.381040078363663	1
3	ENSG00000000457.9	168.165023214554	192.473468220386	143.856578208722	0.747409913370517	-0.420028395664779	0.148928365209223	1
4	ENSG00000000460.12	233.467591964576	167.411418867759	299.523765061392	1.78914775997443	0.839272539865784	0.0714100741660205	1
5	ENSG00000000971.11	0.986650561210916	0.991255991073005	0.982045131348828	0.990707889982883	-0.0134683531119462	1	1
6	ENSG00000001036.9	3027.39236699341	3163.54645745342	2891.2382765334	0.913923128810564	-0.1298552713411	0.555322286029469	1
7	ENSG00000001084.6	1544.33409469934	1852.14303369169	1236.52515570699	0.667618608937748	-0.582903926513933	0.0090897579448794	0.455868880877319
8	ENSG00000001167.10	1175.87131244036	1299.02673796964	1052.71588691108	0.810388159181738	-0.30331500023324	0.180347937033925	1
9	ENSG00000001460.13	95.082566151064	90.4849447634457	99.6801875386823	1.10162179796071	0.139629011697606	0.695464782321029	1
10	ENSG00000001461.12	320.899168064034	346.202751592071	295.595584535997	0.853822169744901	-0.227992471812488	0.376843882968846	1
11	ENSG00000001497.12	679.274310386954	621.079647852911	737.468972920996	1.18739838838778	0.247804060103557	0.294212552514497	1
12	ENSG00000001561.6	9.90511623232765	12.4475006863154	7.3627317783399	0.591502821641487	-0.757543044228518	0.473170171284168	1
13	ENSG00000001617.7	476.558265877848	468.359957630115	484.75657412558	1.03500857882563	0.0496427257708871	0.883983745504858	1
14	ENSG00000001629.5	1180.65534656621	1219.32254071254	1141.98815241987	0.93657593810455	-0.0945321211501509	0.676277745385329	1
15	ENSG00000001630.11	5524.61410527791	6118.094513323	4931.13369723281	0.805991748982396	-0.311163025070979	0.151015884471192	1
16	ENSG00000001631.10	710.912703216818	756.549784200661	665.275622232976	0.879354718124569	-0.185482851191829	0.427908708069093	1
17	ENSG00000002016.12	238.297746584082	233.531503039	243.063990129164	1.04081884870399	0.0577189938838938	0.840795500756929	1
18	ENSG00000002079.8	17.1386966541322	21.5108066007295	12.7665867075348	0.593496419939073	-0.752688767550464	0.276191425123162	1
19	ENSG00000002330.9	90.3041641339351	84.3731188092378	96.2352094586325	1.14059087558698	0.189781396703239	0.731031844815619	1
20	ENSG00000002549.8	2084.78527797873	2203.57876395974	1965.99179199772	0.892181311669985	-0.164591166282052	0.458285670087294	1
21	ENSG00000002586.13	2570.48028232066	2607.53272459683	2533.4278400445	0.971580458471987	-0.0415946217405439	0.85281916761479	1
22	ENSG00000002746.10	0.738836563442665	0.495627995536502	0.982045131348828	1.98141577996577	0.986531646888054	1	1
23	ENSG00000002822.11	369.969997464414	355.461505885433	384.478489043395	1.08163185795796	0.113209549929009	0.708033089487716	1
24	ENSG00000002834.13	7675.43152315207	8738.7062562105	6612.15679009363	0.756651682323621	-0.402298773317022	0.0627337846438389	1
25	ENSG00000002919.10	291.689015889986	306.451731566708	276.926300213264	0.903653892890417	-0.146157780899165	0.576413169600287	1
26	ENSG00000003056.3	2082.01951113199	2203.21291318708	1960.8261090769	0.889984847737864	-0.168147320920156	0.447563454608747	1
27	ENSG00000003096.9	20.08084206997	23.9605461794606	16.2011379604794	0.676158958945904	-0.564565643758287	0.379207019317061	1
28	ENSG00000003137.4	6.17383403629132	4.00289116289391	8.34477690968873	2.08468743468304	1.05983109099063	0.38374297143995	1
29	ENSG00000003147.13	2.7273372468831	3.00216837217043	2.45250612159577	0.816911584416804	-0.291748153145528	0.986377567566798	1
30	ENSG00000003249.9	848.971642923795	896.916045292161	801.027240555429	0.893090545943463	-0.163121644556076	0.479866301596874	1
31	ENSG00000003393.10	1340.25708672353	1445.17959941352	1235.33457403354	0.854796576518833	-0.226346964906943	0.314394820165729	1
32	ENSG00000003400.10	701.455817549965	687.967139237326	714.944495862604	1.03921314709186	0.0554915875576382	0.819303823426653	1
33	ENSG00000003402.15	2190.06237418999	2486.50877654462	1893.61597183536	0.761556118240141	-0.39297774363284	0.0756679405593719	1
34	ENSG00000003436.10	13832.722895162	15928.2388451428	11737.2069451812	0.736880395836129	-0.440497622564227	0.0402618762609322	0.982860835831168
35	ENSG00000003509.11	582.930249157078	593.390747700421	572.469750613735	0.964743304192455	-0.0517829691209491	0.832032349723475	1
36	ENSG00000003756.12	2828.24519765721	3005.99750652591	2650.49288878851	0.881734892671864	-0.18158314264139	0.408507686565847	1
37	ENSG00000003987.9	10.4188064355854	11.9992066890313	8.83840618213945	0.736582543429211	-0.441080888264068	0.647839343058205	1
38	ENSG00000003989.12	5630.25874325236	5033.72382074337	6226.79366576134	1.23701535632556	0.306863410061431	0.159538037444443	1
39	ENSG00000004059.6	888.793363263008	832.812389446471	944.774337079546	1.13443837898172	0.18197824607335	0.425119807345452	1
40	ENSG00000004139.9	22.7907250928224	27.4110085489152	18.1704416367296	0.662888474326083	-0.593161926013743	0.43479893987333	1
41	ENSG00000004142.7	1819.79306842826	1806.05574249274	1833.53039436379	1.01521251599529	0.0217817605929019	0.926595502606615	1
42	ENSG00000004399.8	1962.61055137303	1770.21786513673	2155.00323760933	1.21736611072043	0.283763109456294	0.198277248835089	1
43	ENSG00000004455.12	2886.38456336243	2687.60396550956	3085.1651612153	1.147924024822	0.199027160620154	0.364954761896806	1
44	ENSG00000004468.8	0.997116722404282	1.50581758591045	0.488415858898111	0.324352606496359	-1.62436506253244	0.793668293975088	1
45	ENSG00000004478.5	1468.43960698319	1331.26149127881	1605.61772268757	1.20608740897719	0.27033446770915	0.229020232244506	1
46	ENSG00000004487.11	2844.44172056724	2609.66789825635	3079.21554287813	1.17992620629449	0.238696634890479	0.278200254083153	1
47	ENSG00000004534.10	3716.45025440377	3753.0992004402	3679.80130836735	0.980470036053336	-0.0284545537078829	0.89539112070101	1
48	ENSG00000004660.10	53.0997687065641	51.6934259164919	54.5061114966362	1.05441089520141	0.0764371828674038	0.884832723715471	1
49	ENSG00000004700.11	685.202215964305	667.858015426352	702.546416502258	1.05193978401796	0.0730521230854772	0.7619720933031	1
50	ENSG00000004766.11	364.036409912624	375.539471325229	352.533348500019	0.93873846937041	-0.0912048129361318	0.719890147169554	1
51	ENSG00000004776.7	6.15502840695352	2.98323477286949	9.32682204103756	3.12641235140416	1.6445080720333	0.175845921430897	1
52	ENSG00000004777.14	168.236664362189	122.839412054364	213.633916670015	1.73913170941806	0.798367196203351	0.00613921383585923	0.363050781838766
53	ENSG00000004779.5	1175.18095087185	1086.08045669636	1264.28144504734	1.16407715215963	0.219186679680423	0.329407604424196	1
54	ENSG00000004799.7	9.8804817377838	7.98684872648688	11.7741147490807	1.47418777446405	0.559920299218838	0.564178815269756	1
55	ENSG00000004809.9	5.72502815915459	7.03345993401577	4.41659638429342	0.627940789558427	-0.671299565448291	0.626276680912267	1
56	ENSG00000004838.9	19.1639372046684	24.5792425704533	13.7486318388836	0.559359459490051	-0.838152399014089	0.200579081455097	1
57	ENSG00000004864.9	1548.49572455575	1581.73230533514	1515.25914377637	0.957974455390112	-0.0619409082091542	0.783616979939009	1
58	ENSG00000004866.14	435.538418076564	449.795115045139	421.281721107989	0.936608040008865	-0.0944826724481496	0.700183638854119	1
59	ENSG00000004897.7	2965.25583609383	3087.6786998207	2842.83297236696	0.920702329724931	-0.11919329779338	0.584924102520487	1
60	ENSG00000004939.9	0.491022565674414	0	0.982045131348828	Inf	Inf	0.757509574063829	1
61	ENSG00000004961.10	358.156387402972	379.523428888822	336.789345917122	0.887400672214576	-0.17234244887339	0.496573078724561	1
62	ENSG00000004975.7	661.815310259079	557.074014417437	766.55660610072	1.37604086039151	0.460523310308152	0.0502477331359056	1
63	ENSG00000005001.5	4.00314710282021	6.04220394294276	1.96409026269766	0.325061894839166	-1.62121364789814	0.384503458689434	1
64	ENSG00000005007.8	1806.30910351841	1807.27517032319	1805.34303671362	0.998930913431831	-0.00154319093959115	0.997020186930355	1
65	ENSG00000005020.8	602.867009846755	636.693606919167	569.040412774343	0.893742934734049	-0.162068162936318	0.493102937284889	1
66	ENSG00000005022.5	4187.66368600986	3991.9611081239	4383.36626389582	1.09804833894183	0.134941566926537	0.5321674645743	1
67	ENSG00000005059.11	11.3738344394151	9.49266631239733	13.2550025664329	1.39634135765649	0.481651674209913	0.595538880812016	1
68	ENSG00000005073.5	2.23644265117183	2.0203791807479	2.45250612159577	1.21388407926867	0.279630656973139	1	1
69	ENSG00000005075.11	824.096278076849	852.164169285407	796.02838686829	0.934125624568104	-0.0983115130957805	0.675889336442747	1
70	ENSG00000005100.8	1177.34237767139	1164.47212321576	1190.21263212702	1.02210487344272	0.0315432321202966	0.892292113219666	1
71	ENSG00000005108.11	10.4219324901772	12.5043014842182	8.33956349613613	0.66693557466297	-0.584380689704411	0.530259616509156	1
72	ENSG00000005156.7	730.6474241149	642.726344062459	818.56850416734	1.27358791456009	0.348898550913368	0.137845307794833	1
73	ENSG00000005175.5	628.460888939947	689.861095608906	567.060682270988	0.821992551660667	-0.282802773645738	0.233067446991965	1
74	ENSG00000005187.7	1090.61345143587	1216.9680655718	964.258837299944	0.792345226287331	-0.335798942694929	0.183980663293051	1
75	ENSG00000005189.15	227.054196456618	208.134761284894	245.973631628342	1.18179985942691	0.240985732418622	0.485671982069067	1
76	ENSG00000005194.10	991.789918198141	1051.12537747379	932.454458922488	0.887101081284412	-0.172829592210947	0.448675667635587	1
77	ENSG00000005206.12	390.669953545444	384.583247198857	396.756659892032	1.0316535178842	0.0449585211860996	0.927358531253322	1
78	ENSG00000005238.15	180.465333040942	176.300967974753	184.629698107132	1.0472415451149	0.0665942366799241	0.832483652371801	1
79	ENSG00000005243.5	3.94573085326392	2.48760677733299	5.40385492919486	2.17231074397877	1.11923049206072	0.49921780161372	1
80	ENSG00000005249.8	2.45711155145785	0.991255991073005	3.9229671118427	3.95757215812256	1.98461565515501	0.380755396061441	1
81	ENSG00000005302.13	287.595019029279	333.123733301401	242.066304757157	0.726655835530465	-0.460655869585387	0.0798442291076306	1
82	ENSG00000005339.8	1976.92512241539	2058.71003285461	1895.14021197618	0.920547421313325	-0.119436052039638	0.594863941644358	1
83	ENSG00000005379.11	1.73382659279801	1.99197878179648	1.47567440379954	0.740808294387903	-0.432827843204299	0.989316813978285	1
84	ENSG00000005381.6	0.743569963267902	0.505094795186976	0.982045131348828	1.94427885756632	0.95923515185333	1	1
85	ENSG00000005421.4	13.6608332472691	15.0487090594541	12.272957435084	0.81554885449618	-0.294156792409741	0.740493594546925	1
86	ENSG00000005436.9	633.735925426876	654.769530336031	612.702320517722	0.935752645978012	-0.0958008723242842	0.687661832322302	1
87	ENSG00000005448.12	145.460385946532	110.707670170226	180.213101722839	1.62782850949479	0.702948720775459	0.0197996460647698	0.708160983718751
88	ENSG00000005469.7	342.563079187445	443.096347512601	242.029810862289	0.54622389063003	-0.87243567910034	0.00486153813367903	0.308973100294768
89	ENSG00000005471.11	704.244351381276	684.295586062199	724.193116700353	1.05830452724055	0.0817548228429036	0.730430817714573	1
90	ENSG00000005483.15	2294.10522139612	2384.92180952819	2203.28863326406	0.923841035149043	-0.1142834656833	0.602348547257117	1
91	ENSG00000005486.12	571.629185809811	625.09140937397	518.166962245651	0.828945902111493	-0.270650141902311	0.41658680739968	1
92	ENSG00000005513.9	11.875451136246	9.02543871581225	14.7254635566798	1.63155099938592	0.706244084218745	0.401632509694496	1
93	ENSG00000005700.10	2560.91043398096	2628.3212964519	2493.49957151002	0.948704245130198	-0.075969692135842	0.730252743458091	1
94	ENSG00000005801.12	567.97099539106	657.727719123661	478.214271658458	0.727070272020188	-0.459833286181843	0.0540879954327355	1
95	ENSG00000005810.13	1289.22021205219	1288.56845809289	1289.87196601149	1.00101159384308	0.0014586837473847	1	1
96	ENSG00000005812.6	558.387409195662	585.119894984419	531.654923406904	0.908625613253265	-0.138242120779699	0.565135194935697	1
97	ENSG00000005844.13	114.840829165533	128.998572006824	100.683086324242	0.780497681159723	-0.35753374889089	0.266489911185584	1
98	ENSG00000005882.7	563.406150380184	576.804466242393	550.007834517975	0.953542953821101	-0.0686301664500984	0.780469094905513	1
99	ENSG00000005884.13	163.276634476492	187.16020785053	139.393061102455	0.744779366850122	-0.425114989438744	0.423009633524234	1
100	ENSG00000005889.11	1182.07808443444	1387.64001437452	976.51615449437	0.703724412944763	-0.506917532385489	0.0250870534351638	0.788139717081701
101	ENSG00000005893.11	3842.97319245947	3839.41636759149	3846.53001732744	1.00185279455388	0.00267054429296264	0.989477003224131	1
102	ENSG00000005955.8	1358.25873363945	1411.06311450464	1305.45435277425	0.925156599556169	-0.112230506251901	0.621299910429871	1
103	ENSG00000005961.13	31.6611696083577	24.0457473763149	39.2765918404005	1.63341114857956	0.707887979728542	0.169284112413738	1
104	ENSG00000005981.8	128.094425400962	135.896142332021	120.292708469902	0.885181186203237	-0.175955306716958	0.652776518276804	1
105	ENSG00000006007.7	2147.10198152448	2425.85006712393	1868.35389592503	0.770185231661961	-0.376722635232499	0.0882782612256967	1
106	ENSG00000006015.13	82.9252165028344	96.1356555070072	69.7147774986616	0.725170875789994	-0.463607109955707	0.194430572173287	1
107	ENSG00000006016.6	3225.4365567758	2834.51730110399	3616.35581244761	1.27582774359469	0.351433556189366	0.376704726600983	1
108	ENSG00000006025.7	214.84547225002	228.335198678661	201.355745821378	0.88184277757696	-0.181406632107843	0.517553388602778	1
109	ENSG00000006042.7	1357.72599630712	1224.33897587952	1491.11301673471	1.21789230442782	0.284386564494406	0.207916707295306	1
110	ENSG00000006047.8	12.1198831394962	10.9795502990068	13.2602159799855	1.20771940734084	0.272285308421694	0.782720673563612	1
111	ENSG00000006062.9	101.609516152335	109.909104585874	93.3099277187964	0.848973595685075	-0.236208410327628	0.480216471374626	1
112	ENSG00000006071.7	0	0	0	NA	NA	NA	NA
113	ENSG00000006114.11	818.029998262796	830.357133923286	805.702862602306	0.970308834218725	-0.0434840870907975	0.849967047267343	1
114	ENSG00000006118.10	622.253231956945	587.003788114864	657.502675799027	1.12009954469045	0.163626952148546	0.679452458235667	1
115	ENSG00000006125.12	4108.85857877264	4096.54651689249	4121.17064065279	1.00601094694244	0.00864600396416547	0.971755476592187	1
