id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1731.29158280112	1704.4698869469	1758.11327865535	1.03147218505839	0.0447049176670828	0.748498854665712	1
2	ENSG00000000419.8	1669.87948070988	1622.65634234255	1717.10261907722	1.05820473150731	0.08161877353533	0.562184009666477	0.921388214323977
3	ENSG00000000457.9	179.069935015379	213.305722060079	144.834147970679	0.678997949852866	-0.55852087644323	0.0113996385484251	0.054296671371961
4	ENSG00000000460.12	210.755124700495	119.945885023539	301.564364377452	2.51417015530188	1.33008229252019	4.84082441540366e-10	1.25415717867142e-08
5	ENSG00000000971.11	3.7502347186593	6.51173381640892	0.988735620909679	0.151839072171249	-2.71938501312979	0.126425420223696	0.356141257908064
6	ENSG00000001036.9	2830.26871349551	2749.67713009867	2910.86029689236	1.05861894294037	0.0821833749191838	0.545119703945125	0.905775594184197
7	ENSG00000001084.6	1579.8671577848	1914.75996391843	1244.97435165118	0.650198654197583	-0.621047524993332	1.16352870290738e-05	0.000135394549298373
8	ENSG00000001167.10	1172.86541284247	1285.84997744902	1059.88084823593	0.824264779580748	-0.278820244339363	0.0554380600002645	0.192191615057062
9	ENSG00000001460.13	120.697816951762	141.035844282674	100.35978962085	0.711590660738004	-0.490880518789575	0.0536424049198428	0.187149551011123
10	ENSG00000001461.12	324.182470124784	350.755518355754	297.609421893813	0.848481082461439	-0.237045600756804	0.199279853819264	0.491652815821134
11	ENSG00000001497.12	638.788374061386	535.092530592924	742.484217529848	1.38758097913854	0.472571969511376	0.00298674529874256	0.0177804931027714
12	ENSG00000001561.6	7.71401907342499	8.01564508854522	7.41239305830477	0.924740676068288	-0.112879245802332	0.979785541524771	1
13	ENSG00000001617.7	502.024813035119	515.968012718009	488.081613352229	0.945953239971445	-0.0801592243550609	0.825716871199946	1
14	ENSG00000001629.5	1217.67148911218	1285.5996560323	1149.74332219207	0.894324540923168	-0.161129629680938	0.266088399379906	0.598408193475919
15	ENSG00000001630.11	5442.88672238176	5921.08432814848	4964.68911661504	0.838476340053664	-0.254158020184009	0.0539506199124035	0.188072269433354
16	ENSG00000001631.10	717.790677330724	765.78482576105	669.796528900397	0.874653696924253	-0.19321617351111	0.215253114759672	0.517450144694792
17	ENSG00000002016.12	246.324204983502	247.926971496305	244.721438470699	0.987070656305527	-0.0187747357850812	0.934716670534199	1
18	ENSG00000002079.8	63.1751473165683	113.496731561311	12.8535630718258	0.113250512988406	-3.14241050965645	1.11951616923283e-15	5.69467389608162e-14
19	ENSG00000002330.9	114.283246365847	131.676650079581	96.8898426521129	0.735816430578663	-0.442582203233041	0.425044413498885	0.797059677880057
20	ENSG00000002549.8	1911.87487555619	1844.37601641563	1979.37373469675	1.07319424948036	0.101911229308174	0.465208861696692	0.840423752613424
21	ENSG00000002586.13	2597.15963168321	2643.58518806774	2550.73407529867	0.964876822132245	-0.0515833177312431	0.792493499345515	1
22	ENSG00000002746.10	0.746323446522992	0.503911272136306	0.988735620909679	1.96212245206976	0.972415080028682	1	1
23	ENSG00000002822.11	302.034681685748	216.969995489804	387.099367881693	1.78411474364382	0.835208403802234	9.97679651214512e-06	0.000118279578489853
24	ENSG00000002834.13	8933.55176838574	11209.8903674133	6657.21316935819	0.593869605425442	-0.751781898300809	9.29827138740057e-09	2.00476503075196e-07
25	ENSG00000002919.10	353.957285139172	429.103621575885	278.810948702458	0.649752028842179	-0.622038861386531	0.0005786105332298	0.00439874608179385
26	ENSG00000003056.3	2083.13749303476	2192.15109113206	1974.12389493745	0.900541893724116	-0.151134702195949	0.274033419411573	0.610189170782869
27	ENSG00000003096.9	25.7161315413587	35.1212494362255	16.3110136464919	0.464420084943448	-1.10649772858026	0.030110164156771	0.119223163348924
28	ENSG00000003137.4	6.95838688387983	5.51564508854522	8.40112867921444	1.52314526122461	0.607053537133743	0.589425641588976	0.945861614402695
29	ENSG00000003147.13	2.73435747687819	3	2.46871495375637	0.822904984585457	-0.281202233111453	0.989535381082667	1
30	ENSG00000003249.9	1337.51134824254	1868.50573122957	806.516965255502	0.431637405107006	-1.2121082026655	8.96699738080333e-17	5.05907067964155e-15
31	ENSG00000003393.10	1436.08454398981	1628.43339983078	1243.73568814884	0.763762084637964	-0.388804792709733	0.00635715698895858	0.0333665888547958
32	ENSG00000003400.10	685.141189029613	650.464101445873	719.818276613353	1.10662260225171	0.146163295569185	0.354506586201275	0.722170720735717
33	ENSG00000003402.15	2697.14229898086	3487.81723879067	1906.46735917105	0.546607585388298	-0.871422614305152	1.87326213536196e-10	5.17276323067838e-09
34	ENSG00000003436.10	11085.0015741969	10352.7763519593	11817.2267964345	1.1414548517894	0.190873797462156	0.142021466175361	0.38706136561267
35	ENSG00000003509.11	601.877749222735	627.397609819556	576.357888625915	0.918648524644013	-0.122415103605537	0.448908172481818	0.822413918759726
36	ENSG00000003756.12	2904.60067606684	3140.66014507178	2668.5412070619	0.849675254181607	-0.235016546228115	0.0822972981704522	0.258936538008631
37	ENSG00000003987.9	9.20713283836617	9.51564508854522	8.89862058818711	0.935156839644967	-0.096719748280259	0.979824221651692	1
38	ENSG00000003989.12	5231.79502000872	4194.44234522758	6269.14769478985	1.4946319865197	0.579790302763507	1.18787498467414e-05	0.000138030700649877
39	ENSG00000004059.6	873.15522445478	795.090547821129	951.219901088432	1.19636675809461	0.258659729814033	0.232970895430255	0.546681097278491
40	ENSG00000004139.9	23.4443018083091	28.5938705312713	18.2947330853469	0.639813104886905	-0.644277552321672	0.22933729311505	0.54164244460842
41	ENSG00000004142.7	2094.60190968418	2343.17193315964	1846.03188620873	0.787834584429942	-0.344035344995053	0.0127217245461761	0.059223291086272
42	ENSG00000004399.8	1834.91978749191	1500.07875973327	2169.76081525054	1.44643126314005	0.532497765588136	0.00165252558309259	0.0107661169948902
43	ENSG00000004455.12	2913.00957545772	2719.82184716771	3106.19730374774	1.14205910471025	0.191637316082414	0.157048670896094	0.417088997054872
44	ENSG00000004468.8	0.245621855968507	0	0.491243711937015	Inf	Inf	1	1
45	ENSG00000004478.5	1479.45464959772	1342.35779999329	1616.55149920215	1.20426275260607	0.268150201503564	0.0596068053240446	0.203376772916069
46	ENSG00000004487.11	2624.47415061452	2148.75214137416	3100.19615985489	1.44278909612733	0.528860425117473	0.000106104137422239	0.000973818691477688
47	ENSG00000004534.10	3430.26497582694	3155.64385714978	3704.8860945041	1.17405076815303	0.231494794631109	0.0849493326349061	0.265104410380644
48	ENSG00000004660.10	39.2300438869337	23.5821367148624	54.877951059005	2.32709833390198	1.21853217457452	0.00355315140969267	0.0205150656327424
49	ENSG00000004700.11	584.713802056969	462.115355392294	707.312248721644	1.53059672323851	0.614094216199362	0.000152116474722593	0.00134985912838664
50	ENSG00000004766.11	439.91403105227	524.896966986108	354.931095118432	0.676191933735874	-0.564495288399731	0.000998029188376167	0.00703175620551944
51	ENSG00000004776.7	5.69884342219837	2.00782254427261	9.38986430012412	4.67664053624114	2.22547254218162	0.0664836939397543	0.220445410588723
52	ENSG00000004777.14	138.185324037582	61.2737890495414	215.096859025622	3.5104220313797	1.81164448522433	7.54860994722258e-13	2.89806650288101e-11
53	ENSG00000004779.5	1130.43238482902	987.989497579032	1272.87527207902	1.28834899075149	0.365523446734733	0.012406697870805	0.0580729599852864
54	ENSG00000004799.7	7.68594370876319	3.51955636068153	11.8523310568448	3.3675639319922	1.75170533499495	0.0771992227807719	0.247735170087163
55	ENSG00000004809.9	5.48482691419678	6.52346763281784	4.44618619557573	0.681567909252457	-0.553070685163169	0.688164502351656	1
56	ENSG00000004838.9	15.212217703799	16.5821367148624	13.8422986927355	0.834771714330926	-0.260546378296971	0.734705890879816	1
57	ENSG00000004864.9	1372.55815631732	1219.54098695025	1525.57532568438	1.25094223319172	0.323015169350206	0.0242007767252424	0.0999552333380554
58	ENSG00000004866.14	446.450543348105	468.752249917065	424.148836779145	0.904846508692361	-0.144255009795485	0.400326914064195	0.768863153033719
59	ENSG00000004897.7	2761.94209934948	2661.71951125872	2862.16468744024	1.07530664870346	0.104748136537879	0.441661824057087	0.814882195133216
60	ENSG00000004939.9	0.744367810454839	0.5	0.988735620909679	1.97747124181936	0.983656713870616	1	1
61	ENSG00000004961.10	378.866107693729	418.658379385794	339.073836001663	0.809905767320631	-0.304174034949056	0.0871090361373876	0.270407629922587
62	ENSG00000004975.7	738.632534801789	705.472566823593	771.792502779985	1.09400781699422	0.129623046630013	0.404259640134406	0.77294749187577
63	ENSG00000005001.5	1.23873562090968	0.5	1.97747124181936	3.95494248363871	1.98365671387062	0.619343888445659	0.963908832912121
64	ENSG00000005007.8	1793.31634479225	1768.92423734816	1817.70845223634	1.02757846484218	0.0392485608331258	0.863273888793762	1
65	ENSG00000005020.8	638.247974201259	703.589262154235	572.906686248284	0.814262975665903	-0.296433290054707	0.0623134336836289	0.210032648575191
66	ENSG00000005022.5	3979.59148338478	3545.95215054365	4413.23081622591	1.24458273232742	0.315662135141221	0.0178397369731452	0.0781244115792052
67	ENSG00000005059.11	9.67827030008588	6.01173381640892	13.3448067837628	2.21979335600961	1.15042538011766	0.182380399304385	0.46280067307502
68	ENSG00000005073.5	2.23826874901449	2.00782254427261	2.46871495375637	1.22954837856487	0.298128501214995	1	1
69	ENSG00000005075.11	808.833244204423	816.199420607498	801.467067801347	0.981950057260289	-0.0262784450675498	0.866783766784409	1
70	ENSG00000005100.8	1047.79698880379	897.277646050224	1198.31633155735	1.33550226825809	0.41738242629269	0.00475357446432503	0.0262592462145828
71	ENSG00000005108.11	22.256109323134	36.1173381640892	8.3948804821788	0.232433532173356	-2.10510987980028	0.000250596081394114	0.00209890742023729
72	ENSG00000005156.7	678.770448875392	533.389144441836	824.151753308949	1.54512284679393	0.627721545841462	7.06822228345609e-05	0.000683425459499545
73	ENSG00000005175.5	595.329725946867	619.748981478376	570.910470415358	0.921196302821642	-0.118419473934183	0.4639615803168	0.840423752613424
74	ENSG00000005187.7	1115.03391430944	1259.26066102333	970.807167595556	0.770934245501352	-0.375320279798358	0.0105506409227068	0.0509521169444667
75	ENSG00000005189.15	172.257739403564	96.8715708529491	247.643907954178	2.55641470220506	1.35412188960446	3.10774690963634e-09	7.18856462583831e-08
76	ENSG00000005194.10	1053.12148937741	1167.43538260257	938.807596152258	0.804162363195955	-0.314441278894801	0.0329743730317652	0.12827919813145
77	ENSG00000005206.12	368.231807870961	337.001928500341	399.461687241581	1.18533946977451	0.245300292223525	0.215553376654126	0.517891916303997
78	ENSG00000005238.15	232.306386553359	278.724228178664	185.888544928055	0.666926395824118	-0.584400545230076	0.0115618848778515	0.0548930241242547
79	ENSG00000005243.5	3.97058500676053	2.5	5.44117001352106	2.17646800540842	1.12198881232528	0.465524210082734	0.840423752613424
80	ENSG00000005249.8	3.23021405150599	2.51173381640892	3.94869428660307	1.57209902610166	0.652692095437608	0.756961235029294	1
81	ENSG00000005302.13	292.252339031832	340.790719804981	243.713958258682	0.71514259073178	-0.48369716847644	0.0108396500651753	0.0521095547791481
82	ENSG00000005339.8	2267.5186350356	2626.93136278753	1908.10590728367	0.726363061598576	-0.461237257076203	0.000789352628282129	0.00573790698956293
83	ENSG00000005379.11	1.49311376494117	1.5	1.48622752988234	0.990818353254895	-0.0133075025398766	1	1
84	ENSG00000005381.6	0.998279082591145	1.00782254427261	0.988735620909679	0.981061226034878	-0.0275849199713181	1	1
85	ENSG00000005421.4	14.2210595749259	16.0860479869987	12.3560711628532	0.768123480225829	-0.380589843850009	0.612715123646462	0.963908832912121
86	ENSG00000005436.9	598.01856924046	579.178578579922	616.858559900998	1.06505762249264	0.0909314862591023	0.575289977025809	0.933643929276973
87	ENSG00000005448.12	142.160876064851	102.879393397222	181.44235873248	1.76364141293022	0.818557259094865	0.000660978944600766	0.0049271968341819
88	ENSG00000005469.7	411.486980083858	579.303739288284	243.670220879433	0.420626010767338	-1.24939002835365	1.75855773046868e-12	6.3769950718741e-11
