id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1705.92804726185	1670.27947034118	1741.57662418251	1.04268576313565	0.0603044346819247	0.439050182437569	1
2	ENSG00000000419.8	1567.67382555393	1434.39276431273	1700.95488679512	1.18583621523642	0.245904762174444	0.00202720904658838	0.0271343516548767
3	ENSG00000000457.9	154.101134473638	164.727278390692	143.474990556584	0.870985012065198	-0.199280201786823	0.328009510055307	0.886766191555169
4	ENSG00000000460.12	256.387324583266	214.032649994732	298.7419991718	1.39577769643628	0.481069183820052	0.00247739850234374	0.0317649608548351
5	ENSG00000000971.11	0.489740982248852	0	0.979481964497704	Inf	Inf	0.743258460319369	1
6	ENSG00000001036.9	2718.41523834736	2553.3231729496	2883.50730374513	1.12931544831205	0.17544852610141	0.0113570551212097	0.102828265456423
7	ENSG00000001084.6	1297.30453455707	1361.25010338824	1233.35896572591	0.90604875816428	-0.14233940524604	0.090985386771195	0.430651258321703
8	ENSG00000001167.10	1018.85437383785	987.757610012682	1049.95113766301	1.06296436192431	0.0880932283488435	0.335771206383922	0.897784405915471
9	ENSG00000001460.13	92.9184827795679	86.4157227141529	99.4212428449829	1.15049946609658	0.202260314061788	0.441400735759993	1
10	ENSG00000001461.12	313.119622792527	331.415174271245	294.824071313809	0.889591347053142	-0.168785339676924	0.247568595706803	0.768547443496167
11	ENSG00000001497.12	714.472921331904	693.42370939842	735.522133265388	1.06071096689712	0.0850315898706333	0.413917721759202	0.973817056385252
12	ENSG00000001561.6	8.7576542774738	10.1730172696808	7.3422912852668	0.721741749829664	-0.470445383659716	0.637405878809429	1
13	ENSG00000001617.7	552.140024565007	620.733644469428	483.546404660586	0.778991776857684	-0.36031999580357	0.00550659447554219	0.0593218889602478
14	ENSG00000001629.5	1160.91214510153	1182.87793791552	1138.94635228753	0.962860423531606	-0.0546014150669376	0.536410805830681	1
15	ENSG00000001630.11	4742.7221834864	4567.2777346764	4918.16663229641	1.07682670465953	0.10678609348039	0.30713157968071	0.858024503525941
16	ENSG00000001631.10	710.220521106241	756.929950580006	663.511091632477	0.876581896546773	-0.190039210722363	0.06757849906046	0.357770416491907
17	ENSG00000002016.12	231.779939842917	221.126623127254	242.43325655858	1.09635489897145	0.132714885986521	0.43168129626643	0.992782189263207
18	ENSG00000002079.8	9.41821486732676	6.10316419618337	12.7332655384701	2.08633835321569	1.06097314679438	0.22351221711212	0.72608831511043
19	ENSG00000002330.9	105.688822892745	115.396060161647	95.981585623843	0.831757908280331	-0.265764416697675	0.275551057352218	0.812985254888256
20	ENSG00000002549.8	1975.66643555725	1990.50174095328	1960.83113016122	0.985093903621582	-0.0216668395244796	0.77440910913187	1
21	ENSG00000002586.13	2784.85335479793	3042.7774014667	2526.92930812916	0.830468014818013	-0.268003490519157	0.000101108972636581	0.00235772558204757
22	ENSG00000002746.10	0.489740982248852	0	0.979481964497704	Inf	Inf	0.743258460319369	1
23	ENSG00000002822.11	389.226691781576	394.974724116903	383.478659446249	0.970894176339113	-0.0426140387802301	0.755439271458474	1
24	ENSG00000002834.13	6613.6098192145	6632.29874939358	6594.92088903543	0.994364267689002	-0.00815364056665553	0.892059815094219	1
25	ENSG00000002919.10	268.492251349248	260.785882504007	276.198620194489	1.05910111982479	0.0828403401378008	0.602764945096659	1
26	ENSG00000003056.3	1935.52397405775	1915.48892572643	1955.55902238907	1.02091899155587	0.0298683949941211	0.691017768797077	1
27	ENSG00000003096.9	13.9241801070795	11.6907312484128	16.1576289657461	1.38208882082887	0.466850334432183	0.522015796600881	1
28	ENSG00000003137.4	6.95709327209112	5.59241329441774	8.3217732497645	1.48804689704732	0.573419994907932	0.612495682833941	1
29	ENSG00000003147.13	2.24071170679488	2.03654195081147	2.44488146277828	1.20050631012246	0.263642986707406	1	1
