id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1.24244192553635	1.0103730056849	1.47451084538781	1.4593727634165	0.545348433800184	1	1
2	ENSG00000000005.5	0	0	0	NA	NA	NA	NA
3	ENSG00000000419.8	1273.53168624104	1111.67596891757	1435.3874035645	1.29119225718455	0.368703832431132	0.000315703909959237	0.00354839192044229
4	ENSG00000000457.9	233.061042332689	231.375418301842	234.746666363536	1.0145704677119	0.0208690719825585	0.913611579167673	1
5	ENSG00000000460.12	696.487752240699	572.872540061145	820.102964420253	1.43156270735672	0.517590866712494	9.17274771931184e-06	0.000182868940334959
6	ENSG00000000938.8	1.24244192553635	1.0103730056849	1.47451084538781	1.4593727634165	0.545348433800184	1	1
7	ENSG00000000971.11	1454.18163771419	1185.17648983058	1723.18678559781	1.4539495175475	0.539977178440286	7.01326770468358e-08	2.57895415366335e-06
8	ENSG00000001036.9	1830.39055740701	1698.98322645008	1961.79788836394	1.15468937999052	0.2075048081634	0.054160524685353	0.219732515101212
9	ENSG00000001084.6	424.699989627031	416.727378412412	432.672600841651	1.03826295860374	0.0541718782126773	0.694932320006003	1
10	ENSG00000001167.10	924.69222363939	866.276209725746	983.108237553033	1.13486694718798	0.182523164578656	0.0943633243835623	0.331274962141677
11	ENSG00000001460.13	188.858599189031	179.806101282044	197.911097096018	1.10069177678	0.138410532149123	0.449808698660131	0.906807685928757
12	ENSG00000001461.12	929.042625653401	978.103748638332	879.981502668469	0.899681147213202	-0.152514303266648	0.162303584147959	0.484925123488874
13	ENSG00000001497.12	2663.97075217729	2470.85296294069	2857.08854141389	1.15631669883485	0.209536585782856	0.102466502926971	0.35191338852999
14	ENSG00000001617.7	86.6033003811209	83.3356261040703	89.8709746581715	1.07842202500452	0.10892186661787	0.684718979125766	1
15	ENSG00000001629.5	1059.23229516363	1128.46128907933	990.003301247935	0.877303732816249	-0.188851687832991	0.0745229310351965	0.280090534375844
16	ENSG00000001630.11	4867.80634261143	4399.78644858185	5335.82623664101	1.21274664100138	0.278278183641273	0.00153028311265599	0.0131030491521169
17	ENSG00000001631.10	1428.49147027693	1233.50874210289	1623.47419845098	1.31614324490581	0.396316516025122	7.8213450754826e-05	0.00110452533724666
18	ENSG00000002016.12	140.396362792376	137.891291329959	142.901434254793	1.03633400540753	0.0514890515620056	0.817676379495665	1
19	ENSG00000002079.8	1.49922593076327	2.01626893027338	0.982182931253152	0.487128932309629	-1.03762442240487	0.780912817954104	1
20	ENSG00000002330.9	118.36658820783	160.110543292833	76.6226331228266	0.478560821461257	-1.0632258028943	1.54058285572531e-06	3.85025757535443e-05
21	ENSG00000002549.8	1706.91061637138	1487.83469146582	1925.98654127695	1.2944896044731	0.372383379579221	0.000133976198868752	0.00174401925618952
22	ENSG00000002586.13	372.136993378408	341.079238337841	403.194748418975	1.18211460299911	0.241369907904378	0.0848119168681156	0.307347443256907
23	ENSG00000002746.10	3.98080394183644	3.54302114154177	4.41858674213111	1.24712401242075	0.318604932055096	0.900400405951798	1
24	ENSG00000002822.11	451.745033417467	503.241867209719	400.248199625216	0.795339628327104	-0.330357038928139	0.0120998854769086	0.0695294697941646
25	ENSG00000002834.13	5691.27051988632	6384.0216895551	4998.51935021753	0.782973428551411	-0.352964746691061	4.90328418641528e-05	0.000747401554276653
26	ENSG00000002919.10	293.231384405021	266.783244311778	319.679524498264	1.19827437185174	0.260958283409462	0.0862203303880048	0.311202189307333
27	ENSG00000003056.3	1782.98093385479	1742.12482417997	1823.8370435296	1.04690376844156	0.0661288356090171	0.494587579683107	0.94348846957067
28	ENSG00000003096.9	130.406707491473	123.310277504522	137.503137478425	1.1150987594962	0.1571714890925	0.461580683023711	0.917525859168074
29	ENSG00000003137.4	1.49391590668347	1.51332096797914	1.47451084538781	0.974354334994008	-0.0374815747603952	1	1
30	ENSG00000003147.13	540.095398617524	508.087786507708	572.10301072734	1.12599244839092	0.171197151835996	0.171906934324484	0.503310529111611
31	ENSG00000003249.9	403.601869016174	485.980461572244	321.223276460104	0.660979816803503	-0.597321875562953	1.21541405402116e-05	0.000232605817425446
32	ENSG00000003393.10	679.354583081331	655.508226634679	703.200939527982	1.07275684874033	0.101323111631322	0.392018877427137	0.843530021592987
33	ENSG00000003400.10	429.526803869595	399.416724882877	459.636882856313	1.15077024626622	0.202599825078347	0.147085903710454	0.455389096936784
34	ENSG00000003402.15	1624.45168800049	1442.76788130707	1806.1354946939	1.25185452081012	0.324066915065567	0.000968967002404742	0.00889691483859001
35	ENSG00000003436.10	1957.0844830563	2050.63635591728	1863.53261019531	0.908758203187968	-0.138031612861803	0.148690594326616	0.458520487692893
36	ENSG00000003509.11	481.848477686205	468.674285123805	495.022670248605	1.05621896903911	0.078908956664863	0.548183582156875	0.99484019191787
37	ENSG00000003756.12	2191.66302269564	2206.22484463056	2177.10120076072	0.986799331019806	-0.0191713572942547	0.838512186593378	1
38	ENSG00000003987.9	0	0	0	NA	NA	NA	NA
39	ENSG00000003989.12	1.23589545294848	0.507425043390657	1.9643658625063	3.87124342421148	1.95279702730503	0.587110251280278	1
40	ENSG00000004059.6	1794.19206868718	1852.7852922485	1735.59884512585	0.936751199605847	-0.0942621748130392	0.331840447312381	0.762272893386625
41	ENSG00000004139.9	14.9744289929586	17.6703348967447	12.2785230891725	0.694866461836808	-0.52519234490251	0.403595431618245	0.856439569096971
42	ENSG00000004142.7	1856.7522101937	1717.24605093105	1996.25836945635	1.1624766109516	0.217201689464893	0.0593038391777978	0.236164242936328
43	ENSG00000004399.8	918.654113588302	1132.02669562636	705.281531550248	0.623025529587896	-0.682636813411396	4.56540166050652e-10	3.08034367892674e-08
44	ENSG00000004455.12	11219.2989241704	10641.3857705079	11797.2120778329	1.10861614570241	0.148759924062783	0.0779721958791125	0.289136705233851
45	ENSG00000004468.8	1.99255593693805	2.0207460113698	1.9643658625063	0.972099339280508	-0.0408243438502094	1	1
46	ENSG00000004478.5	4067.50985426104	4106.61248981788	4028.4072187042	0.980956257424438	-0.0277392893336214	0.870391787028583	1
47	ENSG00000004487.11	6112.60131377619	6554.85531497559	5670.34731257679	0.865060636749982	-0.209126832343272	0.0156762547142391	0.0851169866891069
48	ENSG00000004534.10	2339.18708712902	2218.07022679131	2460.30394746672	1.10920922058714	0.149531514313728	0.110189327215656	0.37039703828267
49	ENSG00000004660.10	197.379674697365	225.326611511022	169.432737883709	0.751942865281233	-0.411305048818096	0.0199110477878534	0.102300805327576
50	ENSG00000004700.11	1002.25796405438	922.17506683795	1082.34086127081	1.17368263379974	0.231042353472505	0.031336142699955	0.145167103955173
