id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1.24449896206071	1.00390903336443	1.48508889075698	1.47930623333466	0.564920737752154	1	1
2	ENSG00000000005.5	0.250977258341109	0.501954516682217	0	0	-Inf	0.99633670985463	1
3	ENSG00000000419.8	1459.01234757249	1471.93093995392	1446.09375519106	0.982446741174104	-0.0255488944643401	0.776407084119396	1
4	ENSG00000000457.9	251.676869510214	266.861537044011	236.492201976417	0.886198155777746	-0.174298770380215	0.252678900761496	1
5	ENSG00000000460.12	777.951701134934	729.69042079193	826.212981477937	1.13227878280388	0.179229213515318	0.0819517560467457	0.775503627274069
6	ENSG00000000938.8	1.49671167340087	1.50833445604477	1.48508889075698	0.984588586971123	-0.0224070784667171	1	1
7	ENSG00000000971.11	1709.30116974815	1682.57357112952	1736.02876836678	1.03176990186609	0.0451212668369253	0.6026583905835	1
8	ENSG00000001036.9	1942.5897183096	1908.74467054429	1976.4347660749	1.0354631484112	0.0502762097144258	0.55223546953299	1
9	ENSG00000001084.6	449.126882546852	462.367699180206	435.886065913497	0.942726031005925	-0.0850895298582481	0.49050574466631	1
10	ENSG00000001167.10	996.989698757892	1003.53608021453	990.443317301258	0.986953371013358	-0.0189461692704271	0.879400875352785	1
11	ENSG00000001460.13	206.732927557771	214.082185612435	199.383669503108	0.931341713149659	-0.102617499159462	0.540631288383469	1
12	ENSG00000001461.12	884.776124829972	883.003988107841	886.548261552102	1.0040138815815	0.00577921625118351	0.959720786783891	1
13	ENSG00000001497.12	2752.37298292733	2626.36718023487	2878.3787856198	1.09595444509111	0.132187831868659	0.0988508654057883	0.837882427145267
14	ENSG00000001617.7	89.4979356626498	88.4564211589846	90.539450166315	1.02354864666734	0.0335796716216142	0.912805213293596	1
15	ENSG00000001629.5	1009.07263370996	1020.7619072186	997.38336020132	0.977096963697458	-0.0334263575614724	0.733424710127855	1
16	ENSG00000001630.11	5550.32022787506	5725.13955393152	5375.5009018186	0.938929235030992	-0.0909116655674081	0.226474315156643	1
17	ENSG00000001631.10	1677.92333411644	1720.26587164165	1635.58079659122	0.950772100727888	-0.0728285251493593	0.400704126059396	1
18	ENSG00000002016.12	138.570291856666	133.173613998669	143.966969714664	1.08104725397106	0.112429586513571	0.576990381710214	1
19	ENSG00000002079.8	1.75148592273501	2.51347894240826	0.989492903061756	0.393674634136255	-1.34492433739368	0.609284379031296	1
20	ENSG00000002330.9	79.5710961982796	81.9532505960989	77.1889418004604	0.941865529909008	-0.0864069938405995	0.881286700074012	1
21	ENSG00000002549.8	1881.79882000284	1823.25302927144	1940.34461073424	1.06422124608212	0.0897981108429999	0.289916721928998	1
22	ENSG00000002586.13	412.908257591639	419.623731723277	406.192783460001	0.967992877313877	-0.0469316629884779	0.716368789831589	1
23	ENSG00000002746.10	3.98462825169313	3.5173879757727	4.45186852761356	1.2656745739388	0.339906511467334	0.884095913604575	1
24	ENSG00000002822.11	387.069340553966	370.914376357117	403.224304750816	1.08710885976172	0.120496414675067	0.352229333945882	1
25	ENSG00000002834.13	5331.66643639141	5627.67266053224	5035.66021225058	0.894803325638762	-0.160357476539466	0.064828056956124	0.705757304545499
26	ENSG00000002919.10	324.857710210164	327.64992258852	322.065497831808	0.98295612368044	-0.0248010746199687	0.867639359172306	1
27	ENSG00000003056.3	1852.72888044029	1868.02211113708	1837.43564974349	0.983626285143395	-0.0238178067413509	0.782081393596312	1
28	ENSG00000003096.9	150.666149364112	162.804991371908	138.527307356317	0.850878748796275	-0.232974534037794	0.299150538162597	1
29	ENSG00000003137.4	1.24449896206071	1.00390903336443	1.48508889075698	1.47930623333466	0.564920737752154	1	1
30	ENSG00000003147.13	589.734812849046	603.102752707084	576.366872991008	0.955669445055473	-0.065416401833065	0.563319899382692	1
31	ENSG00000003249.9	344.98820732988	366.378253911991	323.598160747768	0.88323517373796	-0.179130468098632	0.182752119113549	1
32	ENSG00000003393.10	714.32536872878	720.202703094931	708.448034362629	0.983678666184134	-0.0237409809623301	0.829029891451194	1
33	ENSG00000003400.10	453.180793180947	443.29589845228	463.065687909615	1.04459727582944	0.0629468464712041	0.610645918337439	1
34	ENSG00000003402.15	1857.84643362087	1896.08338140432	1819.60948583742	0.959667440621592	-0.0593935483111436	0.485380625795261	1
35	ENSG00000003436.10	1938.92319416786	2000.39319494123	1877.45319339448	0.938542081697911	-0.0915066618228932	0.391671513658679	1
36	ENSG00000003509.11	497.605217444524	496.504312673594	498.706122215454	1.00443462319593	0.00638366475763678	0.967152633016144	1
37	ENSG00000003756.12	2231.96721429341	2270.6596937381	2193.27473484871	0.965919613977029	-0.0500249651868849	0.545398555793222	1
38	ENSG00000003987.9	0.251594984840638	0.503189969681276	0	0	-Inf	0.996336712281231	1
39	ENSG00000003989.12	1.24047016140286	0.501954516682217	1.97898580612351	3.94256001361252	1.97913271587367	0.568688889548608	1
40	ENSG00000004059.6	1771.13490948952	1793.77978988208	1748.49002909697	0.974751772184875	-0.0368932223149703	0.669196424558975	1
41	ENSG00000004139.9	14.224675850127	16.0798408758178	12.3695108244363	0.769255797987317	-0.378464682495554	0.564040904882265	1
42	ENSG00000004142.7	1858.63522615342	1706.1456661656	2011.12478614124	1.17875327178895	0.237261775300919	0.00517548616140006	0.187274722048384
43	ENSG00000004399.8	730.937000276198	751.367123984195	710.506876568201	0.945618797906237	-0.0806693798281876	0.444043603988809	1
44	ENSG00000004455.12	11541.9414167954	11198.7799741015	11885.1028594893	1.0612855049367	0.0858128194454781	0.232612338094118	1
45	ENSG00000004468.8	1.24108788790239	0.503189969681276	1.97898580612351	3.93288007584295	1.97558619527537	0.56862666585624	1
46	ENSG00000004478.5	3880.10884795725	3701.82359797684	4058.39409793765	1.09632293125899	0.132672819012872	0.0851335065927914	0.786950441962925
47	ENSG00000004487.11	5746.89629702938	5781.30904167997	5712.4835523788	0.98809517207868	-0.0172780878210905	0.817969640856955	1
48	ENSG00000004534.10	2394.4476434566	2310.25974062404	2478.63554628915	1.07288176420355	0.101491094178269	0.213978648052176	1
49	ENSG00000004660.10	171.542894836902	172.39401621483	170.691773458975	0.990125859393319	-0.0143161705218012	0.954203384014333	1
