id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1.49737691100249	1.51607953546667	1.47867428653831	0.975327647360632	-0.0360411418550057	1	1
2	ENSG00000000005.5	0.504760627177746	1.00952125435549	0	0	-Inf	0.659545371600633	1
3	ENSG00000000419.8	1354.46852634348	1269.561822651	1439.37523003596	1.13375749361332	0.18111208633311	0.0127726625975395	0.064724229605521
4	ENSG00000000457.9	230.364388642506	225.329071096653	235.39970618836	1.04469301294633	0.0630790631043906	0.664435916034201	1
5	ENSG00000000460.12	734.291277671686	646.200044497704	822.382510845668	1.27264384744033	0.347828733911875	7.58766396354477e-05	0.000873338956664224
6	ENSG00000000938.8	1.74975722459136	2.02084016264442	1.47867428653831	0.731712638075915	-0.450650917715873	0.980381876352916	1
7	ENSG00000000971.11	1654.80642778451	1581.63691663792	1727.9759389311	1.0925237775837	0.127664678745365	0.459385676879789	0.886996911170657
8	ENSG00000001036.9	1824.29552811504	1681.34350945499	1967.24754677509	1.17004498825632	0.22656400253217	0.000778188538290732	0.00630829432103764
9	ENSG00000001084.6	460.693958798927	487.511060939081	433.876856658772	0.889983615598394	-0.168149318260603	0.108049278267234	0.342427707058953
10	ENSG00000001167.10	948.613653139501	911.388127429031	985.839178849972	1.08168973149888	0.113286740366997	0.161611653214645	0.458927280521983
11	ENSG00000001460.13	209.115514124039	219.769513581964	198.461514666115	0.903043881889914	-0.1471320001527	0.319075059981028	0.717392305792511
12	ENSG00000001461.12	902.47280982701	922.519826035943	882.425793618077	0.956538568292728	-0.0641049546872536	0.439044139646063	0.864360940191263
13	ENSG00000001497.12	2605.86570175429	2346.70198711128	2865.0294163973	1.22087484142972	0.287915309331269	4.14522121656657e-06	6.82640496169962e-05
14	ENSG00000001617.7	91.0377358232178	91.9545191890879	90.1209524573477	0.980060069391806	-0.0290579179474797	0.920445956303387	1
15	ENSG00000001629.5	1065.99951148588	1139.24459696944	992.754426002321	0.871414644970181	-0.198568735537985	0.0108265352597534	0.0565187380640956
16	ENSG00000001630.11	4854.44602494456	4358.22186462818	5350.67018526094	1.22771863192362	0.295979962304064	0.000107560387470029	0.00118387187239871
17	ENSG00000001631.10	1512.95126373272	1397.91753074972	1627.98499671571	1.16457871147992	0.219808151634763	0.00185143226346601	0.0129410279385735
18	ENSG00000002016.12	139.091869969458	134.885238481231	143.298501457684	1.0623734892801	0.0872910508926078	0.635789535327004	1
19	ENSG00000002079.8	1.50287718227115	2.02084016264442	0.984914201897882	0.487378576546623	-1.036885258248	0.756352822355977	1
20	ENSG00000002330.9	88.1811330908519	99.5259285967541	76.8363375849497	0.772023317624746	-0.373283672635511	0.0894427079200709	0.297787318877623
21	ENSG00000002549.8	1691.90759536676	1452.47661983326	1931.33857090026	1.32968651235293	0.41108615521294	2.24040781248736e-09	8.52151052739483e-08
22	ENSG00000002586.13	458.546228935945	512.77605710697	404.316400764921	0.78848533421399	-0.342844173674389	0.00104338846774572	0.00809887063758841
23	ENSG00000002746.10	4.74145566573001	5.05210040661104	4.43081092484899	0.87702352848153	-0.189312547578478	0.967480067737856	1
24	ENSG00000002822.11	431.061101755911	460.760545352594	401.361658159227	0.871085126987355	-0.199114381480698	0.063720845751799	0.229437913127453
25	ENSG00000002834.13	5565.7867463238	6119.14445970079	5012.42903294681	0.819138862623273	-0.287820052744867	2.54406713112162e-07	5.83551888168192e-06
26	ENSG00000002919.10	291.391334217601	262.215246440197	320.567421995005	1.22253540305909	0.289876244382608	0.0215725510432049	0.0984228485691501
